IL-17A	hgnc:5981	IL17A
IL-17	hgnc:5981	IL17A
IL17	hgnc:5981	IL17A
ILA17	hgnc:5981	IL17A
CTLA8	hgnc:5981	IL17A
CTLA-8	hgnc:5981	IL17A
hsa-mir-1279	hgnc:35357	MIR1279
MIRN1279	hgnc:35357	MIR1279
MPP-1	hgnc:7212	KIF20B
MPP1	hgnc:7212	KIF20B
CT90	hgnc:7213	MPHOSPH10
MPHOSPH1	hgnc:7212	KIF20B
KRMP1	hgnc:7212	KIF20B
RPL9_1_9	hgnc:35621	RPL9P11
FLJ39739	hgnc:49454	LINC01138
LINC00875	hgnc:49454	LINC01138
CPN	hgnc:2312	CPN1
SCPN	hgnc:2312	CPN1
TIZ	hgnc:30768	ZNF675
TBZF	hgnc:30768	ZNF675
FLJ34236	hgnc:26614	ANKRD52
PP6-ARS-C	hgnc:26614	ANKRD52
ANKRD33	hgnc:26614	ANKRD52
CENP-33	hgnc:21769	LRWD1
DKFZp434K1815	hgnc:21769	LRWD1
ORCA	hgnc:21769	LRWD1
SLC25A49	hgnc:17586	MTCH1
CGI-64	hgnc:17586	MTCH1
PIG60	hgnc:17586	MTCH1
IGKV1/OR1-1	hgnc:5764	IGKV1OR1-1
IGKVP1	hgnc:5764	IGKV1OR1-1
IGKV1OR11	hgnc:5764	IGKV1OR1-1
TRNAK41P	hgnc:35094	TRK-TTT17-1
tRNA-Lys-TTT-17-1	hgnc:35094	TRK-TTT17-1
Lnc_bc060912	hgnc:13698	GTSE1
GTSE-1	hgnc:13698	GTSE1
B99	hgnc:13698	GTSE1
hsa-mir-8485	hgnc:50839	MIR8485
YCR016W	hgnc:22421	C7orf50
MGC11257	hgnc:22421	C7orf50
RPL36A_17_1248	hgnc:35813	RPL36AP41
CAV	hgnc:1377	CA5A
PRO0899	hgnc:23231	SERINC2
FKSG84	hgnc:23231	SERINC2
TDE2L	hgnc:23231	SERINC2
KRTHB3	hgnc:6460	KRT83
MNLIX	hgnc:6460	KRT83
Hb-3	hgnc:6460	KRT83
HB3	hgnc:6460	KRT83
EKVP5	hgnc:6460	KRT83
FLJ32787	hgnc:18589	C22orf23
dJ1039K5.6	hgnc:18589	C22orf23
LOC84645	hgnc:18589	C22orf23
EVG1	hgnc:18589	C22orf23
HEL-S-103	hgnc:5232	HSPA1A
HSP70.2	hgnc:5233	HSPA1B
HSP70I	hgnc:5232	HSPA1A
HSPA1	hgnc:5233	HSPA1B
HSP70.1	hgnc:5233	HSPA1B
HSP72	hgnc:5233	HSPA1B
HSP70-1	hgnc:5233	HSPA1B
HSP70-2	hgnc:5233	HSPA1B
HSP70-1A	hgnc:5232	HSPA1A
hsa-mir-616	hgnc:32872	MIR616
MIRN616	hgnc:32872	MIR616
MUTED-TXNDC5	hgnc:42001	BLOC1S5-TXNDC5
SF	hgnc:4893	HGF
SCF	hgnc:6343	KITLG
FPH2	hgnc:6343	KITLG
DCUA	hgnc:6343	KITLG
FPHH	hgnc:6343	KITLG
KL-1	hgnc:6343	KITLG
SHEP7	hgnc:6343	KITLG
Kitl	hgnc:6343	KITLG
DFNA69	hgnc:6343	KITLG
SLF	hgnc:6343	KITLG
DFNB79	hgnc:26894	TPRN
C9orf75	hgnc:26894	TPRN
FLJ90254	hgnc:26894	TPRN
C6orf115	hgnc:21230	ABRACL
Costars	hgnc:21230	ABRACL
PRO2013	hgnc:21230	ABRACL
HSPC280	hgnc:21230	ABRACL
FAM90A15	hgnc:32263	FAM90A15P
MC2	hgnc:6933	MC5R
BALR-2	hgnc:40141	CDK6-AS1
hsa-mir-4482-1	hgnc:41792	MIR4482
hsa-mir-4482	hgnc:41792	MIR4482
MIR4482-1	hgnc:41792	MIR4482
APS2	hgnc:17621	NUDT10
DIPP3-alpha	hgnc:17621	NUDT10
DIPP3a	hgnc:17621	NUDT10
hDIPP3alpha	hgnc:17621	NUDT10
4.1.1.19	hgnc:29957	AZIN2
AZI2	hgnc:29957	AZIN2
ODC-p	hgnc:29957	AZIN2
ODCp	hgnc:29957	AZIN2
AZIB1	hgnc:29957	AZIN2
ODC1L	hgnc:16432	AZIN1
KIAA1945	hgnc:29957	AZIN2
RPL23A_43_1761	hgnc:33730	RPL23AP82
MGC70863	hgnc:33730	RPL23AP82
BSRPC	hgnc:15955	SEZ6
ROR1	hgnc:10258	RORA
RZR-ALPHA	hgnc:10258	RORA
NR1F1	hgnc:10258	RORA
ROR2	hgnc:10258	RORA
RZRA	hgnc:10258	RORA
IDDECA	hgnc:10258	RORA
ROR3	hgnc:10258	RORA
REUL	hgnc:21158	RNF135
MGC13061	hgnc:21158	RNF135
Riplet	hgnc:21158	RNF135
MMFD	hgnc:21158	RNF135
L13	hgnc:10303	RPL13
C20orf137	hgnc:16130	SPINT4
SPINT3	hgnc:16130	SPINT4
dJ601O1.1	hgnc:16130	SPINT4
scra	hgnc:14082	ANLN
Scraps	hgnc:14082	ANLN
FSGS8	hgnc:14082	ANLN
ANILLIN	hgnc:14082	ANLN
Scml3	hgnc:19003	SCMH1
SREBP2	hgnc:11290	SREBF2
SREBP-2	hgnc:11290	SREBF2
bHLHd2	hgnc:11290	SREBF2
DDX38	hgnc:17211	DHX38
PRP16	hgnc:17211	DHX38
hPrp16	hgnc:17211	DHX38
PRPF16	hgnc:17211	DHX38
KIAA0224	hgnc:17211	DHX38
RP84	hgnc:17211	DHX38
PORIMIN	hgnc:30138	TMEM123
KCT3	hgnc:30138	TMEM123
PORMIN	hgnc:7931	NPM3
RPS2_10_570	hgnc:35760	RPS2P23
C17orf49	hgnc:44419	RNASEK-C17orf49
RPS12_16_1623	hgnc:35571	RPS12P32
SSFSC	hgnc:1069	BMP2
BDA2	hgnc:1077	BMPR1B
BMP2A	hgnc:1069	BMP2
SSFSC1	hgnc:1069	BMP2
PCDH-BETA16	hgnc:14546	PCDHB16
KIAA1621	hgnc:14546	PCDHB16
PCDHB8a	hgnc:14546	PCDHB16
ME1	hgnc:14546	PCDHB16
PCDH3X	hgnc:14546	PCDHB16
FMO2	hgnc:3772	FMO4
DNCL1P2	hgnc:20724	DYNLL1P2
KIAA0869	hgnc:29435	WWC1
HBEBP36	hgnc:29435	WWC1
HBEBP3	hgnc:29435	WWC1
PPP1R168	hgnc:29435	WWC1
MEMRYQTL	hgnc:29435	WWC1
KIBRA	hgnc:29435	WWC1
IGLV(I)-63	hgnc:5938	IGLVI-63
V1-24P	hgnc:5938	IGLVI-63
IGLVI63	hgnc:5938	IGLVI-63
MAGEA4	hgnc:6803	MAGEA5P
MGC129526	hgnc:6803	MAGEA5P
MAGEA5	hgnc:6803	MAGEA5P
MAGE5	hgnc:6803	MAGEA5P
CT1.5	ensembl:ENSG00000266560	MAGEA10-MAGEA5
PIB10	hgnc:30278	RFTN1
Raftlin	hgnc:30278	RFTN1
KIAA0084	hgnc:30278	RFTN1
MIG2	hgnc:15767	FERMT2
PIG9	hgnc:6762	MAD1L1
FLJ23866	hgnc:30278	RFTN1
RPS2_18_1391	hgnc:35652	RPS2P43
ZNF855	hgnc:4930	ZBTB48
pp9964	hgnc:4930	ZBTB48
HKR3	hgnc:4930	ZBTB48
TZAP	hgnc:4930	ZBTB48
MGB2	hgnc:7051	SCGB2A1
MGC71973	hgnc:7051	SCGB2A1
LPHC	hgnc:7051	SCGB2A1
LPNC	hgnc:7051	SCGB2A1
UGB3	hgnc:7051	SCGB2A1
MRX74	hgnc:26233	EFHC2
FLJ22843	hgnc:26233	EFHC2
dJ1158H2.1	hgnc:26233	EFHC2
TIM4	hgnc:25132	TIMD4
SMUCKLER	hgnc:25132	TIMD4
PIG-Y	hgnc:28213	PIGY
MGC14156	hgnc:28213	PIGY
HPMRS6	hgnc:28213	PIGY
MIS	hgnc:464	AMH
TRNAA6	hgnc:34601	TRA-AGC6-1
tRNA-Ala-AGC-6-1	hgnc:34601	TRA-AGC6-1
14q(II-15)	hgnc:33003	SNORD114-15
SFRS16	hgnc:17731	CLASRP
CLASP	hgnc:17731	CLASRP
SWAP2	hgnc:17731	CLASRP
RN5-8S3	hgnc:41957	RNA5-8SP3
CYPIIS1	hgnc:15654	CYP2S1
LTM1	hgnc:15572	RTP3
TMEM7	hgnc:15572	RTP3
Z3CXXC3	hgnc:15572	RTP3
KDELC1P1	hgnc:39193	POGLUT2P1
RPL7_20_1575	hgnc:36912	RPL7P49
AC079776.2	hgnc:53634	LINC02572
IGHD33	hgnc:5498	IGHD3-3
DXP4	hgnc:5498	IGHD3-3
SLIC1	hgnc:30390	SNX20
SLIC-1	hgnc:30390	SNX20
MIRN486	hgnc:32342	MIR486-1
MIR486	hgnc:32342	MIR486-1
hsa-mir-486-1	hgnc:32342	MIR486-1
hsa-mir-486	hgnc:32342	MIR486-1
mir-486-1	hgnc:32342	MIR486-1
RPS27_10_1247	hgnc:37005	RPS27P24
hsa-mir-6877	hgnc:50205	MIR6877
hsa-mir-34b	hgnc:31636	MIR34B
miRNA34B	hgnc:31636	MIR34B
mir-34b	hgnc:31636	MIR34B
MIRN34B	hgnc:31636	MIR34B
TRNAI12	hgnc:34812	TRI-AAT1-1
tRNA-Ile-AAT-1-1	hgnc:34812	TRI-AAT1-1
RPL39_6_343	hgnc:35545	RPL39P17
PRIPR	hgnc:9602	PTGIR
IP	hgnc:10681	SDHB
TCEB1P11	hgnc:38147	ELOCP11
FLJ10559	hgnc:18241	PRMT6
2.1.1.319	hgnc:5186	PRMT2
HRMT1L6	hgnc:18241	PRMT6
KMT8B	hgnc:13994	PRDM9
ZNF899	hgnc:13994	PRDM9
MSBP3	hgnc:13994	PRDM9
PFM6	hgnc:13994	PRDM9
MEISETZ	hgnc:13994	PRDM9
MGC1405	hgnc:6083	INSIG1
CL6	hgnc:6083	INSIG1
cl-6	hgnc:6331	KIR2DL3
TTC7L1	hgnc:19858	TTC7B
c14_5685	hgnc:19858	TTC7B
RPL10_2_670	hgnc:13975	RPL10P2
bA209A2.1	hgnc:13975	RPL10P2
RPL10P	hgnc:10300	RPL10P1
RN5S383	hgnc:43283	RNA5SP383
hsa-mir-3689d-1	hgnc:41621	MIR3689D1
BC032020	hgnc:53824	ZNF451-AS1
PCDH-BETA6	hgnc:8691	PCDHB6
C8orf84	hgnc:30362	SBSPON
RPESP	hgnc:30362	SBSPON
HSD24	hgnc:27314	LYRM9
C17orf108	hgnc:27314	LYRM9
DED	hgnc:19235	AATF
CHE1	hgnc:983	BCHE
CHE-1	hgnc:19235	AATF
BFR2	hgnc:19235	AATF
ATP5LP4	hgnc:38165	ATP5MGP4
CCND3P	hgnc:1586	CCND3P1
STBM1	hgnc:15511	VANGL2
STB1	hgnc:15511	VANGL2
MGC119403	hgnc:15511	VANGL2
KIAA1215	hgnc:15511	VANGL2
MGC119404	hgnc:15511	VANGL2
LTAP	hgnc:15511	VANGL2
LPP1	hgnc:9228	PLPP1
STBM	hgnc:15511	VANGL2
ARTC5	hgnc:24049	ART5
MGC29802	hgnc:22980	SLC10A4
p4	hgnc:9138	EXOSC10
U7.42	hgnc:34138	RNU7-42P
KIAA1467	hgnc:29288	FAM234B
DKFZp686M22243	hgnc:27049	PLEKHA7
OZFP	hgnc:18726	NFXL1
HOZFP	hgnc:18726	NFXL1
URCC5	hgnc:18726	NFXL1
CDZFP	hgnc:18726	NFXL1
MRP63P7	hgnc:29690	MRPL57P7
HIOMTY	hgnc:750	ASMT
HIOMT	hgnc:750	ASMT
2.1.1.4	hgnc:750	ASMT
ASMTY	hgnc:750	ASMT
LR3	hgnc:6697	LRP5
EVR4	hgnc:6697	LRP5
LRP7	hgnc:6697	LRP5
BMND1	hgnc:6697	LRP5
OPS	hgnc:6697	LRP5
PCLD4	hgnc:6697	LRP5
LRP-5	hgnc:6697	LRP5
LRP-7	hgnc:6697	LRP5
OPPG	hgnc:6697	LRP5
VBCH2	hgnc:6697	LRP5
OPTA1	hgnc:6697	LRP5
EVR1	hgnc:4042	FZD4
HBM	hgnc:6697	LRP5
SPRK	hgnc:6850	MAP3K11
CYP51P3	hgnc:41991	CYP51A1P3
RASAL	hgnc:9873	RASAL1
FLJ20142	hgnc:18010	GDAP2
SCAR27	hgnc:18010	GDAP2
MACROD3	hgnc:18010	GDAP2
dJ776P7.1	hgnc:18010	GDAP2
LGALS10P1	hgnc:42536	CLCP2
RPL31_2_226	hgnc:35679	RPL31P30
SPOC1	hgnc:22983	PHF13
MGC43399	hgnc:22983	PHF13
PHF5	hgnc:22983	PHF13
CREG	hgnc:2351	CREG1
RPL21_33_996	hgnc:35694	RPL21P85
hsa-mir-433	hgnc:32026	MIR433
MIRN433	hgnc:32026	MIR433
mir-433	hgnc:32026	MIR433
miRNA433	hgnc:32026	MIR433
mir-1909	hgnc:35393	MIR1909
MIRN1909	hgnc:35393	MIR1909
hsa-mir-1909	hgnc:35393	MIR1909
RDGBA	hgnc:9003	PITPNM1
RDGBA1	hgnc:9003	PITPNM1
NIR2	hgnc:9003	PITPNM1
RDGB	hgnc:9003	PITPNM1
PITPNM	hgnc:9003	PITPNM1
DRES9	hgnc:9003	PITPNM1
Rd9	hgnc:9003	PITPNM1
RDGB1	hgnc:9003	PITPNM1
RPLP0_1_167	hgnc:35620	RPLP0P5
BCD	hgnc:23198	CYP4V2
CYP4AH1	hgnc:23198	CYP4V2
KRTAP10.3	hgnc:22968	KRTAP10-3
KRTAP18-3	hgnc:22968	KRTAP10-3
KAP10.3	hgnc:22968	KRTAP10-3
KAP18.3	hgnc:22968	KRTAP10-3
KAP18-3	hgnc:22968	KRTAP10-3
KRTAP18.3	hgnc:22968	KRTAP10-3
HSHPX5	hgnc:24976	MSX2P1
HPX5	hgnc:24976	MSX2P1
MSX2P	hgnc:24976	MSX2P1
CT5.4	hgnc:11338	SSX4
OTTHUMT00000056510	hgnc:16880	SSX4B
4732463G12Rik	hgnc:27316	TRIM65
RN5S391	hgnc:43291	RNA5SP391
FLJ13855	hgnc:25847	UBE2Z
HOYS7	hgnc:25847	UBE2Z
USE1	hgnc:25847	UBE2Z
SEB4B	hgnc:15818	RBM38
RNPC1	hgnc:15818	RBM38
HSRNASEB	hgnc:15818	RBM38
SEB4D	hgnc:15818	RBM38
dJ800J21.2	hgnc:15818	RBM38
FAM21A	hgnc:23416	WASHC2A
Em:AC012044.3	hgnc:23414	WASHC2C
VPEF	hgnc:23414	WASHC2C
KIAA0592	hgnc:23414	WASHC2C
FAM21C	hgnc:23414	WASHC2C
FLJ90013	hgnc:26887	TAPT1
OCLSBG	hgnc:26887	TAPT1
CMVFR	hgnc:26887	TAPT1
EWS	hgnc:3508	EWSR1
bK984G1.4	hgnc:3508	EWSR1
EWS-FLI1	hgnc:3508	EWSR1
PCDH-GAMMA-A6	hgnc:8704	PCDHGA6
DKFZp761F241	hgnc:23813	CCDC3
HSD3	hgnc:30419	HSD11B1L
HSD-3.1	hgnc:20423	SPATA7
HEL-S-296	hgnc:20423	SPATA7
LCA3	hgnc:20423	SPATA7
BC032469	hgnc:52952	TERLR1
14q(II-1)	hgnc:32989	SNORD114-1
MGC33437	hgnc:25111	CTAGE7P
bA500G10.2	hgnc:25111	CTAGE7P
rcCTAGE5	hgnc:25111	CTAGE7P
CTAGE7	hgnc:25111	CTAGE7P
CTAGEP	hgnc:25111	CTAGE7P
FCD3	ncbigene:100380874	FECD5
RPL7A_1_5	hgnc:35613	RPL7AP18
ACT35	hgnc:11918	TNFRSF4
CD134	hgnc:11918	TNFRSF4
TXGP1L	hgnc:11918	TNFRSF4
OX40	hgnc:11918	TNFRSF4
IMD16	hgnc:11918	TNFRSF4
PCDH3H	hgnc:8694	PCDHB9
PCDH-BETA9	hgnc:8694	PCDHB9
FLJ21562	hgnc:20420	RUBCNL
C13orf18	hgnc:20420	RUBCNL
PACER	hgnc:50552	PACERR
KIAA0226L	hgnc:20420	RUBCNL
J3	hgnc:5721	IGKJ3
V4P	hgnc:12286	TRGV11
TCRGV11	hgnc:12286	TRGV11
FLJ10701	hgnc:22973	SBNO1
Sno	hgnc:29158	SBNO2
FLJ10833	hgnc:22973	SBNO1
MOP3	hgnc:701	ARNTL
CGI-56	hgnc:14653	PARVB
CT72	hgnc:30410	TSSK6
WFDC7	hgnc:15932	EPPIN
EPPIN3	hgnc:15932	EPPIN
SPINLW1	hgnc:15932	EPPIN
dJ461P17.2	hgnc:15932	EPPIN
EPPIN1	hgnc:15932	EPPIN
CT71	hgnc:15932	EPPIN
WAP7	hgnc:15932	EPPIN
EPPIN2	hgnc:15932	EPPIN
PMN-E	hgnc:3309	ELANE
HNE	hgnc:3309	ELANE
3.4.21.37	hgnc:3309	ELANE
NE	hgnc:3309	ELANE
ELA2	hgnc:3309	ELANE
HLE	hgnc:3309	ELANE
XGPT	hgnc:930	B4GALT7
XGPT1	hgnc:930	B4GALT7
EDSSLA	hgnc:930	B4GALT7
2.4.1.133	hgnc:924	B4GALT1
EDSSPD1	hgnc:930	B4GALT7
XGALT1	hgnc:930	B4GALT7
beta4Gal-T7	hgnc:930	B4GALT7
XGALT-1	hgnc:930	B4GALT7
EDSP1	hgnc:930	B4GALT7
bA707M13.1	hgnc:23325	SLC25A51P1
MCART3P	hgnc:23325	SLC25A51P1
Gm625	hgnc:30367	S100Z
S100-zeta	hgnc:30367	S100Z
EZFIT	hgnc:13141	ZNF71
Cos26	hgnc:13141	ZNF71
RPS6_1_251	hgnc:36943	RPS6P3
2.4.1.221	hgnc:14988	POFUT1
KIAA0958	hgnc:14683	POFUT2
C21orf80	hgnc:14683	POFUT2
FUT13	hgnc:14683	POFUT2
SHMT	hgnc:10852	SHMT2
2.1.2.1	hgnc:10852	SHMT2
MGC24556	hgnc:10850	SHMT1
CSHMT	hgnc:10850	SHMT1
MGC15229	hgnc:10850	SHMT1
dJ322A24.1	hgnc:21184	FNDC1
bA243O10.1	hgnc:21184	FNDC1
KIAA1866	hgnc:21184	FNDC1
FNDC2	hgnc:21184	FNDC1
MEL4B3	hgnc:21184	FNDC1
AGS8	hgnc:30860	LSM11
MEF2BNB-MEF2B	hgnc:39979	BORCS8-MEF2B
LOC729991-MEF2B	hgnc:39979	BORCS8-MEF2B
MEF2B	hgnc:39979	BORCS8-MEF2B
RSRFR2	hgnc:39979	BORCS8-MEF2B
L40	hgnc:12458	UBA52
MGC57125	hgnc:12458	UBA52
MGC126879	hgnc:12458	UBA52
MGC126881	hgnc:12458	UBA52
HUBCEP52	hgnc:12458	UBA52
RPL40	hgnc:12458	UBA52
CEP52	hgnc:12458	UBA52
OTTHUMG00000078062	hgnc:6435	KRT18P2
DKFZp434D166	hgnc:13411	PHTF2
OBAIRH	hgnc:9201	POMC
MSH	hgnc:7392	MSX2
POC	hgnc:9201	POMC
NPP	hgnc:9201	POMC
CLIP	hgnc:10461	CLIP1
ACTH	hgnc:9201	POMC
LPH	hgnc:6530	LCT
HMG17	hgnc:4986	HMGN2
RPL18A_4_1802	hgnc:36010	RPL18AP15
OPDX	hgnc:21350	PDHX
DLDBP	hgnc:21350	PDHX
PDHXD	hgnc:21350	PDHX
ProX	hgnc:34379	PRORSD1P
PDX1	hgnc:21350	PDHX
E3BP	hgnc:21350	PDHX
RPS2_23_1541	hgnc:36034	RPS2P50
U71b	hgnc:10233	SNORA71B
RNU71B	hgnc:10233	SNORA71B
CLA	hgnc:10722	SELPLG
CD162	hgnc:10722	SELPLG
PSGL1	hgnc:10722	SELPLG
PSGL-1	hgnc:10722	SELPLG
mir-489	hgnc:32074	MIR489
hsa-mir-489	hgnc:32074	MIR489
MIRN489	hgnc:32074	MIR489
C19orf61	hgnc:25763	SMG9
HBMS	hgnc:25763	SMG9
F17127_1	hgnc:25763	SMG9
FLJ12886	hgnc:25763	SMG9
URLC8	hgnc:26014	DUS2
SMM1	hgnc:26014	DUS2
1.3.1.91	hgnc:26014	DUS2
DUS2L	hgnc:26014	DUS2
FLJ20399	hgnc:26014	DUS2
DVB	hgnc:4946	HLA-DQB3
HLA-DVB	hgnc:4946	HLA-DQB3
DVbeta	hgnc:4946	HLA-DQB3
D6S205	hgnc:4946	HLA-DQB3
D6S205E	hgnc:4946	HLA-DQB3
DQB3	hgnc:4946	HLA-DQB3
hsa-mir-4670	hgnc:41862	MIR4670
FLJ10560	hgnc:25546	TBCCD1
C20orf191	hgnc:16724	NCOR1P1
bB329D4.2	hgnc:16724	NCOR1P1
FLJ20668	hgnc:26077	MARCHF1
RNF171	hgnc:26077	MARCHF1
MARCH-I	hgnc:26077	MARCHF1
MARCH1	hgnc:26077	MARCHF1
MGC13130	hgnc:19711	DISP1
DKFZP434I0428	hgnc:19711	DISP1
MGC16796	hgnc:19711	DISP1
DISPA	hgnc:19711	DISP1
RNU1-99	hgnc:48314	RNVU1-6
vU1.6	hgnc:48314	RNVU1-6
U7.54	hgnc:34150	RNU7-54P
ULBP6	hgnc:16798	RAET1L
TINAGRP	hgnc:19168	TINAGL1
ARG1	hgnc:19168	TINAGL1
P3ECSL	hgnc:19168	TINAGL1
LIECG3	hgnc:19168	TINAGL1
LCN7	hgnc:19168	TINAGL1
NGRH2	hgnc:21329	RTN4RL1
NgR3	hgnc:21329	RTN4RL1
DKFZp547J144	hgnc:21329	RTN4RL1
FLJ33360	hgnc:53005	LINC02145
p62B	hgnc:11280	SQSTM1
PDB3	hgnc:11280	SQSTM1
FTDALS3	hgnc:11280	SQSTM1
NADGP	hgnc:11280	SQSTM1
DMRV	hgnc:23657	GNE
ZIP3	hgnc:17128	SLC39A3
OSIL	hgnc:11280	SQSTM1
P60	hgnc:13209	ARHGEF5
A170	hgnc:11280	SQSTM1
hsa-mir-4652	hgnc:41615	MIR4652
ERC-55	hgnc:9935	RCN2
TCBP49	hgnc:9935	RCN2
ERC55	hgnc:9935	RCN2
E6BP	hgnc:9935	RCN2
RPS17_2_307	hgnc:36772	RPS17P8
MTTF1	hgnc:11741	TFAM
TCF6L3	hgnc:11741	TFAM
PC8	hgnc:8748	PCSK7
PC7	hgnc:8748	PCSK7
LPC	hgnc:8748	PCSK7
NCRNA00106	hgnc:31843	LINC00106
CXYorf8	hgnc:31843	LINC00106
OTTHUMG00000021061	hgnc:31843	LINC00106
BA327L3.4	hgnc:42432	YBX1P10
FLJ21016	hgnc:21208	WDR26
SKDEAS	hgnc:21208	WDR26
MIP2	hgnc:4603	CXCL2
CDW2	hgnc:21208	WDR26
GID7	hgnc:21208	WDR26
RNU1C1	hgnc:10123	RNU1-2
U1C21	hgnc:10123	RNU1-2
RNU1C2	hgnc:10123	RNU1-2
U1C1	hgnc:10123	RNU1-2
SB135	hgnc:7544	MYADM
MGC20838	hgnc:19910	NOL6
bA311H10.1	hgnc:19910	NOL6
UTP22	hgnc:19910	NOL6
FLJ21959	hgnc:19910	NOL6
MGC14896	hgnc:19910	NOL6
Nrap	hgnc:19910	NOL6
MGC14921	hgnc:19910	NOL6
SDCCAG3P2	hgnc:39164	ENTR1P2
OR1-25	hgnc:14992	OR10J3
RN7SL527P	hgnc:46264	RN7SL248P
U82	hgnc:10240	SNORD82
RNU86	hgnc:50421	SNORD139
U86	hgnc:32745	SNORD86
SRD5BP1	hgnc:11288	AKR1D1P1
AKR1D1P	hgnc:11288	AKR1D1P1
LINC01125	hgnc:49272	C2orf92
RN5S291	hgnc:43191	RNA5SP291
CNRS4	hgnc:8673	PCDHA7
PCDH-ALPHA7	hgnc:8673	PCDHA7
CNRN4	hgnc:8673	PCDHA7
CRNR4	hgnc:8673	PCDHA7
CNR4	hgnc:8673	PCDHA7
tRNA-Lys-CTT-8-1	hgnc:34807	TRK-CTT8-1
TRNAK24	hgnc:34807	TRK-CTT8-1
TGIF	hgnc:5962	IL10
HPE4	hgnc:11776	TGIF1
DKFZp434L142	hgnc:25312	GASK1B
C4orf18	hgnc:25312	GASK1B
FAM198B	hgnc:25312	GASK1B
AD021	hgnc:25312	GASK1B
FLJ38155	hgnc:25312	GASK1B
AD036	hgnc:25312	GASK1B
ENED	hgnc:25312	GASK1B
pHZ-49	hgnc:12927	ZNF142
NEDISHM	hgnc:12927	ZNF142
KIAA0236	hgnc:12927	ZNF142
HA4654	hgnc:12927	ZNF142
PCDH-ALPHA12	hgnc:8666	PCDHA12
RN5S116	hgnc:42914	RNA5SP116
A6RP	hgnc:9621	TWF2
A6r	hgnc:9621	TWF2
PTK9L	hgnc:9621	TWF2
MSTP011	hgnc:9621	TWF2
MGC15754	hgnc:15980	RERG
TRNAF4	hgnc:34707	TRF-GAA5-1
tRNA-Phe-GAA-5-1	hgnc:34707	TRF-GAA5-1
CAPS1	hgnc:1426	CADPS
MGC126562	hgnc:1487	CAPS
DUP11q12	ncbigene:407973	SCA20
C11DUPq12	ncbigene:407973	SCA20
HBII-52-3	hgnc:33022	SNORD115-3
ECSM2	hgnc:35454	ECSCR
CFAP108	hgnc:13723	CTCF
MRD21	hgnc:13723	CTCF
FAP108	hgnc:13723	CTCF
GASP5	hgnc:25772	ARMCX5
FLJ12969	hgnc:25772	ARMCX5
MGC23846	hgnc:9535	PSMA6
p27K	hgnc:9535	PSMA6
PROS27	hgnc:9535	PSMA6
MGC22756	hgnc:9535	PSMA6
IOTA	hgnc:9535	PSMA6
MGC2333	hgnc:9535	PSMA6
STBM2	hgnc:15512	VANGL1
LPP2	hgnc:9230	PLPP2
KITENIN	hgnc:15512	VANGL1
STB2	hgnc:15512	VANGL1
LOC284100	hgnc:49437	YWHAEP7
MIRN629	hgnc:32885	MIR629
mir-629	hgnc:32885	MIR629
hsa-mir-629	hgnc:32885	MIR629
LINC00470	ncbigene:105371954	LOC105371954
SREB1	hgnc:4482	GPR27
FLJ11110	hgnc:21872	GIMAP4
IAN-1	hgnc:21872	GIMAP4
MSTP062	hgnc:21872	GIMAP4
IAN1	hgnc:21872	GIMAP4
HIMAP4	hgnc:21872	GIMAP4
IMAP4	hgnc:21872	GIMAP4
HkRP3	hgnc:26757	CCDC88B
CCDC88	hgnc:26757	CCDC88B
gipie	hgnc:26757	CCDC88B
FLJ00354	hgnc:26757	CCDC88B
FLJ37970	hgnc:26757	CCDC88B
BRLZ	hgnc:26757	CCDC88B
MGC40368	hgnc:28627	TCP11L2
DFNB6	hgnc:8515	OTOF
PS1TP1	hgnc:7541	MXRA7
FLJ46603	hgnc:7541	MXRA7
TMAP1	hgnc:7541	MXRA7
mpp8	hgnc:29810	MPHOSPH8
TWA3	hgnc:29810	MPHOSPH8
HSMPP8	hgnc:29810	MPHOSPH8
HMGN2L5	hgnc:33568	HMGN2P5
E2	hgnc:10107	SNORA62
U106	hgnc:10105	SNORD12C
RNU106	hgnc:10105	SNORD12C
E2-1	hgnc:10107	SNORA62
SNORD106	hgnc:10105	SNORD12C
UBCHBEN	hgnc:12492	UBE2N
2.3.2.23	hgnc:12484	UBE2H
HEL-S-71	hgnc:12492	UBE2N
UBCHBEN; UBC13	hgnc:12492	UBE2N
UbcH13	hgnc:12492	UBE2N
UbcH-ben	hgnc:12492	UBE2N
MGC8489	hgnc:12492	UBE2N
UBC13	hgnc:12492	UBE2N
TRNAE15	hgnc:34691	TRE-TTC11-1
tRNA-Glu-TTC-11-1	hgnc:34691	TRE-TTC11-1
FTase-beta	hgnc:42960	CHURC1-FNTB
FNTB	hgnc:42960	CHURC1-FNTB
RNU6-79	hgnc:42569	RNU6-79P
PRAMEF24	hgnc:24074	PRAMEF8
RN5S263	hgnc:43163	RNA5SP263
MIRN618	hgnc:32874	MIR618
hsa-mir-618	hgnc:32874	MIR618
mir-618	hgnc:32874	MIR618
RNA5-8S5	hgnc:53533	RNA5-8SN5
CLM-4	hgnc:16848	CD300LD
CD300D	hgnc:16848	CD300LD
CLM-5	hgnc:16848	CD300LD
CMRF35-A4	hgnc:16848	CD300LD
CMRF35A4	hgnc:16848	CD300LD
TIM9A	hgnc:11819	TIMM9
TIM9	hgnc:11819	TIMM9
